Abigail Nathan,https://nineworlds.co.uk/node/567/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/small_turquoise_pencil_spiral.jpg,freelance editor, writer, reader
Adam Christopher,https://nineworlds.co.uk/node/470/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/homepage_banner_0.jpg,Sci-fi novelist, comics writer
Adele Wearing,https://nineworlds.co.uk/node/471/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/unnamed.jpg,Fox Spirit books, ebook publisher
Adrian Tchaikovsky,https://nineworlds.co.uk/node/472/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Adrian_Tchaikovsky_001.jpg,Epic fantasy novelist, amateur actor
Aishwarya Subramanian,https://nineworlds.co.uk/node/473/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/pile-of-books.jpg,book reviewer, fan: fantasy, postcolonialism
Alasdair Stuart,https://nineworlds.co.uk/node/612/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Alasdair%20Stuart.jpg,Pseudopod podcaster, journalist
Alchemist Dreams,https://nineworlds.co.uk/node/558/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/BackOneReduced.jpg,unique custom handmade liqueurs
Alex Kidd,https://nineworlds.co.uk/node/516/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Logo2.jpg,runs Night Of The Trailers
Alice Nicholls,https://nineworlds.co.uk/node/615/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Alice%20Nicholls.jpg,geek feminism, Cambridge Needs Feminism
Aliette de Bodard,https://nineworlds.co.uk/node/474/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/bw_pic2.jpg,muti-award-winning SFF author
Anish Mohammed,https://nineworlds.co.uk/node/544/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/mug_shot_low_res.jpg,technology, cryptography, hacking, drones
Anna Caltabiano,https://nineworlds.co.uk/node/475/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/anna_039%20%281%29.jpg,teenage author of YA cyberpunk
Anne Charnock,https://nineworlds.co.uk/node/613/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Anne%20Charnock%20%281%29.jpg,foreign journalist, sci-fi novelist
Aral Balkan,https://nineworlds.co.uk/node/543/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/256379c601670ec2a0adf2d6a678a46d.jpeg,indie tech: Indie Phone
Ashton Spacey,https://nineworlds.co.uk/node/653/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Screen%20Shot%202014-07-18%20at%2019.42.21.png,fanfic academic
Barry Nugent,https://nineworlds.co.uk/node/476/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/fhbooksigning1.jpg,podcaster, novelist, self-publishing maestro
Benedict Jacka,https://nineworlds.co.uk/node/611/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Benedict%20Jacka.jpg,urban fantasy novelist
Brendan Owens,https://nineworlds.co.uk/node/540/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/L5706-002_652.jpg,Royal Observatory astronomer, presenter
Cara Ellison,https://nineworlds.co.uk/node/449/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Cara_Ellison-2013-08-21-15.41.45.jpg,embedded games journalist, feminist, soup lover
Caroline Hobkinson,https://nineworlds.co.uk/node/556/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/SST_35262-1024x680.jpg,sound frequencies &amp; food
Catherine Sangster,https://nineworlds.co.uk/node/573/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/stack_of_books.jpg,geek lexicography, linguistics
Chloe Morris,https://nineworlds.co.uk/node/557/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/995928_208804309278297_1867374409_n.png,Edible Stories: experiential food
Chris Farnell,https://nineworlds.co.uk/node/577/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/8WS1VHFn.jpeg,freelance writer, zombie fan
Chris French,https://nineworlds.co.uk/node/536/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/1024px-Prof_Chris_Frech.jpg,skepticism, psychology, alien contact
Christina Richards,https://nineworlds.co.uk/node/632/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Headshot-3.jpg,psychotherapist, sexualities &amp; gender academic
Clara Jackson,https://nineworlds.co.uk/node/614/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Clara%20Jackson.jpeg,Geek Feminism head, creative producer
Cristina Macia,https://nineworlds.co.uk/node/534/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/IMG_2343.JPG,SFF &amp; ASOIAF translator
Dan Foster-Smith,https://nineworlds.co.uk/node/546/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/7c2ca0e33124636d2d1032ffb7696d6b.jpeg,technology, alternative search engines
Dan Simpson,https://nineworlds.co.uk/node/568/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/cropped-dsc_9138.jpg,poet, compere, event organiser
Danie Ware,https://nineworlds.co.uk/node/477/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/EckoBurning-600x410.jpg,sardonic fantasy author, SFF publicist
Daniel Polansky,https://nineworlds.co.uk/node/478/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/DanielPolansky.jpg,noir fantasy series author
David McIntee,https://nineworlds.co.uk/node/583/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/IMG_20140419_202039.jpg,sci-fi writer, retro fandom
David Bryher,https://nineworlds.co.uk/node/621/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/qY8Spn0a.jpeg,Doctor Who, Zombies Run writer
David Varela,https://nineworlds.co.uk/node/571/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Screen%20Shot%202014-06-24%20at%2014.05.30.png,interactive fun: games, theatre
Debbie Challis,https://nineworlds.co.uk/node/610/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Debbie%20Challis.jpeg,Egyptian Archaeology Museum event organiser
Deborah Hyde,https://nineworlds.co.uk/node/538/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/DeborahHyde.jpg,Skeptic Mag editor, vampire expert
Den Patrick,https://nineworlds.co.uk/node/479/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/1fae154035751a4953545236a4dfb352.jpeg,London-based fantasy author
Djibril al-Ayad,https://nineworlds.co.uk/node/609/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Djibril%20Al%20Ayad.jpg,academic historian, futurist, editor
Briony Frost,https://nineworlds.co.uk/node/659/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/BSF%20-%209%20Worlds%20Headshot.jpg,comics academic, fantasy novelist
E. Saxey,https://nineworlds.co.uk/node/482/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/unnamed%20%281%29.jpg,writer, academic, gender, sexuality, supernatural
Ed Boff,https://nineworlds.co.uk/node/521/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/8eff184afa30657bc62010e94948237e.jpeg,film critic, SF London columnist
Ed Cox,https://nineworlds.co.uk/node/608/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Ed%20Cox.jpg,fantasy novelist, fan of spiders
Edmund Weiner,https://nineworlds.co.uk/node/572/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/OED.jpg,Deputy Chief Editor of OED
Elizabeth Bear,https://nineworlds.co.uk/node/480/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/7658837130_f797a8cf2f.jpg,multi-award-winning SFF author
Elizabeth Minkel,https://nineworlds.co.uk/node/652/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Screen%20Shot%202014-07-18%20at%2019.40.58.png,fan culture, book reviews
Emma Byrne,https://nineworlds.co.uk/node/542/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/S4jaJ2LB.jpeg,science communicator: robotics, AI
Emma Vieceli,https://nineworlds.co.uk/node/481/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/943081_184278458396016_1191073764_n.jpg,comics creator, illustrator, writer
Erin Claiborne,https://nineworlds.co.uk/node/638/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Screen%20Shot%202014-07-08%20at%2017.45.48.png,writer, teacher, fanficcer, academic
Fabio Fernandes,https://nineworlds.co.uk/node/483/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/unnamed%20%283%29.jpg,SFF writer, translator: colonialism, steampunk
Fran Haswell,https://nineworlds.co.uk/node/616/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Fran%20Haswell.jpg,geek feminism, robots, zombies
Francis Knight,https://nineworlds.co.uk/node/484/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/biopic.jpg,noir fantasy author
Gaie Sebold,https://nineworlds.co.uk/node/606/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Gaie%20Sebold.jpg,fantasy &amp; steampunk novelist
Gail Carriger,https://nineworlds.co.uk/node/485/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/3GailCarrigerBlue.jpg,comedic steampunk, urbane fantasy, tea
Gareth Powell,https://nineworlds.co.uk/node/605/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Gareth%20Powell.jpg,award-winning SFF author
Gavia Baker-Whitelaw,https://nineworlds.co.uk/node/637/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Screen%20Shot%202014-07-08%20at%2017.44.49.png,writer, internet culture reporter
Geoffrey Ryman,https://nineworlds.co.uk/node/486/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Clarion2008_cropped.JPG,sci-fi, fantasy, historical, mundane, LGBT
H. Gruenefeld,https://nineworlds.co.uk/node/629/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/20140312_153544_Android%201.jpg,archaeologist, cool dude, overthinker
Howard Hardiman,https://nineworlds.co.uk/node/658/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/d283b831a1cd41ee94af2ff1ac82d8f4.jpg,comics artist, dachshunds
Ian Whates,https://nineworlds.co.uk/node/604/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Ian%20Whates.jpg,writer, indie publisher
Iona Sharma,https://nineworlds.co.uk/node/559/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/bwpic.jpg,writer, lawyer, editor, spaceships
Jacob Sam-La Rose,https://nineworlds.co.uk/node/580/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/IMG_2104_smaller.jpg,poet, editor, educator, tech geek
James Oswald,https://nineworlds.co.uk/node/603/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/James%20Oswald.jpg,crime novels, epic fantasy
James Smythe,https://nineworlds.co.uk/node/487/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/1239667_10151616701971174_1664107064_n.jpg,sci-fi novelist, teaches writing
Jane Fae,https://nineworlds.co.uk/node/512/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/OrzQWN-E.jpeg,feminism, online censorshop, sexual liberty
Jen Williams,https://nineworlds.co.uk/node/602/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Jennifer%20Williams.jpg,epic fantasy, writer, Lego fan
Jenny Alexander,https://nineworlds.co.uk/node/630/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/WIN_20140701_234151%20%282%29.JPG,lecturer in Media &amp; Popular Culture
Joanne Harris,https://nineworlds.co.uk/node/488/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/joanne-harris_n.jpg,literary fiction, magical realism, gastromance
John Connolly,https://nineworlds.co.uk/node/489/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/john-2010-dog.jpg,crime, horror, SFF novelist
John Hornor Jacobs,https://nineworlds.co.uk/node/490/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/JHJ_ABOUT_ME_PHOTO.jpg,horror fantasy novels, YA, noir
John J. Johnston,https://nineworlds.co.uk/node/601/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/John%20J%20Johnston.jpg,Egyptologist, mummies fan
Jon Morgan,https://nineworlds.co.uk/node/623/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/IMG_3892.JPG,Call of Cthulhu games
Jon Stone,https://nineworlds.co.uk/node/579/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/2b075be4f12c87f9017ffbb5496ba467.jpeg,poetry, collaborative writing
Jonathan L. Howard,https://nineworlds.co.uk/node/643/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/AuthorPhoto-Final.jpg,author, scriptwriter, computer games designer
Joseph Oldham,https://nineworlds.co.uk/node/651/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/his-girl-friday-typewriter.jpg,film reviewer, serial narrative
Juliet Mushens,https://nineworlds.co.uk/node/565/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/headshot.jpg,literary agent, writing teacher
JY Yang,https://nineworlds.co.uk/node/600/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/JY%20Yang.png,scientist, journalist, SFF writer
