Abigail Nathan,https://nineworlds.co.uk/node/567/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/small_turquoise_pencil_spiral.jpg,freelance editor, writer, reader
Kari Sperring,https://nineworlds.co.uk/node/640/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Screen%20Shot%202014-07-08%20at%2017.48.08.png,Celtic, Viking historian; writer
Kate Griffin,https://nineworlds.co.uk/node/491/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Kate-Griffin.jpg,fantasy books, urban magic
Kate Russell,https://nineworlds.co.uk/node/644/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/LqWYcOAa.jpeg,technology, gaming, internet journalist
Kelly Kanayama,https://nineworlds.co.uk/node/626/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/IMG_2610.JPG,comics journalist, performance storyteller
Kerstin Rogers,https://nineworlds.co.uk/node/555/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/portrait%20of%20me.jpg,underground restaurants, supper clubs
Kieron Gillen,https://nineworlds.co.uk/node/447/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/10.16.11KieronGillenByLuigiNovi1.jpg,Geek Britain&#039;s beloved premier monster
Kim Curran,https://nineworlds.co.uk/node/452/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Kim_Curran-Picture-51.jpg,Young adult social sf author
Kirsten Irving,https://nineworlds.co.uk/node/578/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/kheadshot.jpg,voice actor, copywriter, poet
Kristina Lloyd,https://nineworlds.co.uk/node/570/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/flower4.jpg,erotica writer: gothic, dystopian, magical
Laura Lam,https://nineworlds.co.uk/node/492/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/laura_lam.jpg,YA fantasy author: Pantomime, Shadowplay
Laure Eve,https://nineworlds.co.uk/node/599/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Laure%20Eve.jpg,Fearsome Dreamer author
Lauren Beukes,https://nineworlds.co.uk/node/493/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/image001_0.jpg,writes novels, comics, screenplays, TV
Lauren O'Farrell,https://nineworlds.co.uk/node/494/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Screen%20Shot%202014-06-12%20at%2017.29.46.png,unconventional knitting, crafty chaos
Laurie Penny,https://nineworlds.co.uk/node/448/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/laurie_bio-500x500.jpg,journalist, activist, feminist, troublemaker, nerd
Lesley McIntee,https://nineworlds.co.uk/node/582/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/IMG_20140508_113403.jpg,mythology, folklore, literature, retro fandom
Liesel Schwarz,https://nineworlds.co.uk/node/654/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/profile.jpeg,award-winning steampunk author
Liz Gorinsky,https://nineworlds.co.uk/node/597/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Liz%20Gorinsky.jpg,Hugo-nominated editor
Lou Morgan,https://nineworlds.co.uk/node/495/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/ea94862cadcc13f54ef8b27840a42aba.jpeg,urban fantasy &amp; YA author
Malin Ryden,https://nineworlds.co.uk/node/639/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Screen%20Shot%202014-07-08%20at%2017.47.07.png,freelance fiction writer
Marek Kukula,https://nineworlds.co.uk/node/496/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Marek-publicity-large_652.jpg,Public Astronomer, Royal Observatory
Mark Alder,https://nineworlds.co.uk/node/595/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Mark%20Alder.jpg,historical fantasy, journalism, stand-up
Mark Newton,https://nineworlds.co.uk/node/497/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Mark1-540x810.jpg,fantasy crime, SF, whisky expert
M. Suddain,https://nineworlds.co.uk/node/596/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Matt%20Suddain.jpg,short fiction, non-fiction
Matt Voice,https://nineworlds.co.uk/node/581/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Elvish-Lettering-1920x1080_0.jpg,Tolkien linguist, word nerd
Matthew Pocock,https://nineworlds.co.uk/node/633/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/unnamed_0.jpg,geeky academic, fan-art carver
Meg John Barker,https://nineworlds.co.uk/node/624/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/MegBarker.jpg,writer, academic, counsellor, activist
Michael Blyth,https://nineworlds.co.uk/node/519/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/5c761f4f3ac2a0607b2fc71e4fdc493f.jpeg,queer cinema, horror, film programming
Michael Marshall,https://nineworlds.co.uk/node/535/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/181795_199713993374159_4029500_n.jpg,skepticism, Good Thinking Society
Naomi Alderman,https://nineworlds.co.uk/node/562/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/naomi_alderman_portrait_1.jpg,Zombies, Run! lead writer
Nat Wilkinson,https://nineworlds.co.uk/node/627/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/me.jpeg,comics-reading internet vampire
Nathan Penlington,https://nineworlds.co.uk/node/518/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/OBuV7obm.jpeg,Choose Your Own Documentary creator
Niall McCrae,https://nineworlds.co.uk/node/537/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Full-moon-in-night-sky-ov-010.jpg,skepticism, mental health
Nick Harkaway,https://nineworlds.co.uk/node/499/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/330px-Nick_harkaway.jpg,fantasy novels, digital worlds, adventures
Paul Cornell,https://nineworlds.co.uk/node/451/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Paul_cornell.jpg,Writer of comics, books, television
Paul McAuley,https://nineworlds.co.uk/node/500/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/pm2.jpg,hard sci-fi: biotech, space, realities
Peter Newman,https://nineworlds.co.uk/node/594/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Peter%20Newman.jpg,writer, runner, wannabe butler
Peter Sutton,https://nineworlds.co.uk/node/593/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Peter%20Sutton.jpg,Bristol Literature Festival organiser
Phil Nightingale,https://nineworlds.co.uk/node/563/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/1330622.jpg,Zombies, Run! lead voice actor
Philip Reeve,https://nineworlds.co.uk/node/561/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/330px-PhilipReeve2008.png,Cakes in Space; Mortal Engines
Rebecca Levene,https://nineworlds.co.uk/node/501/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/IMG_8051-bw.jpg,novels, supernatural, TV, videogames, zombies
Reiner Knizia,https://nineworlds.co.uk/node/498/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/unnamed%20%282%29.jpg,award-winning board game designer
Richard Dunn,https://nineworlds.co.uk/node/539/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/richard_dunn_main2.jpg,Royal Observatory: Longitude curator
Robert Sharp,https://nineworlds.co.uk/node/592/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/rob-pic.jpg,Campaigns Head, English PEN
Rochita Loenen-Ruiz,https://nineworlds.co.uk/node/591/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Rochita%20Loenen-Ruiz.jpg,short SFF fiction
Rowan Williams-Fletcher,https://nineworlds.co.uk/node/617/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/DAAgRZPG.jpeg,feminism, YA literature, sci-fi theatre
Roz Kaveney,https://nineworlds.co.uk/node/636/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Screen%20Shot%202014-07-08%20at%2017.43.34.png,writer, critic, poet, activist
Samantha Kountz,https://nineworlds.co.uk/node/631/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Screen%20Shot%202014-07-07%20at%2014.58.51.png,film scholar, palaeontologist
Sara Jayne Townsend,https://nineworlds.co.uk/node/575/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/5952173.jpg,T-Party Writers&#039; Group founder
Sarah Lotz,https://nineworlds.co.uk/node/502/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Sarah_Lotz_biopic-240x300.jpg,urban horror, YA, zombies, erotica
Sarah McIntyre,https://nineworlds.co.uk/node/450/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/sarah_mcintyre_biopic1-e1383695271488.jpg,Illustrator for children, of monsters
Scott Lynch,https://nineworlds.co.uk/node/504/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/ScottLynch.jpg,fantasy novelist, volunteer firefighter
Shelagh Rowan-Legg,https://nineworlds.co.uk/node/620/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Shelagh%20Rowan-Legg.jpg,film fest programmer, film journalist
Si Spurrier,https://nineworlds.co.uk/node/554/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/330px-10.12.12SimonSpurrierByLuigiNovi.jpg,comics writer: Marvel, DC
Simon Guerrier,https://nineworlds.co.uk/node/505/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/guerrier.jpg,Dr Who author, sci-fi TV
Sophie Calder,https://nineworlds.co.uk/node/590/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/aigN-CmI.jpeg,Gollancz Publicity Manager
Spencer Hickman,https://nineworlds.co.uk/node/517/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/DeathWaltz_logo_400x400.jpeg,Death Waltz: cult horror soundtracks
Stark Holborn,https://nineworlds.co.uk/node/589/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Stark%20Holborn.jpg,Penny Westerns, liquor bootlegger
Stephanie Osborn,https://nineworlds.co.uk/node/576/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/nIlw_Dv0.jpeg,Interstellar Woman of Mystery
Stephanie Saulter,https://nineworlds.co.uk/node/506/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/28d3b002d30ec4210ea4f0604c0f683a.jpeg,literary sci-fi
Stephen Aryan,https://nineworlds.co.uk/node/507/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/T2oLlSy9.jpeg,fantasy novelist, podcaster, comics
Stephen Chan,https://nineworlds.co.uk/node/645/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/6af1bc20567eaab1dd35b35496475776.jpeg,interactive, wearable tech innovator
Susan Bartholomew,https://nineworlds.co.uk/node/533/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/cover.gif,medieval fantasy novelist, poet
Tade Thompson,https://nineworlds.co.uk/node/508/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Tade-Thompson.jpg,Afro SF author, Rosarium Publishing
Tara B,https://nineworlds.co.uk/node/520/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/536567_10100423514785385_61406846_53158738_268986877_n%20%281%29.jpg,Wotever World film festival, feminism
Taran Matharu,https://nineworlds.co.uk/node/509/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/xN3iAbbn.jpeg,successful Wattpad fantasy adventure author
The Duke Mitchell Film Club,https://nineworlds.co.uk/node/515/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Duke.png,bizarre, rare and forgotten films
The Kitschies,https://nineworlds.co.uk/node/588/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/The%20Kitschies.jpeg,celebrate progressive books, tentacles
The Robin Collective,https://nineworlds.co.uk/node/523/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/food.jpg,cutting edge of experimental food
The T Party Writers,https://nineworlds.co.uk/node/574/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/TParty.jpg,genre writing critique group
Tiffani Angus,https://nineworlds.co.uk/node/510/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/image.jpg,SF, fantasy, horror, erotica writer
Tom Hunter,https://nineworlds.co.uk/node/587/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Tom%20Hunter.jpg,Director: Arthur C.Clarke award
Tom Kerss,https://nineworlds.co.uk/node/541/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/tkersstwitter.jpg,Royal Observatory astronomer, astrophotographer
Tom Pollock,https://nineworlds.co.uk/node/625/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Screen-shot-2013-06-20-at-10.25.01.png,Monster creator, bear hugger
Viktoriya H,https://nineworlds.co.uk/node/618/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Viktoriya%20H.jpeg,feminist, petrolhead, BadRep writer
Will Brooker,https://nineworlds.co.uk/node/619/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/Dr%20Will%20Brooker.JPG,Batman academic, feminist, comics
Will Hill,https://nineworlds.co.uk/node/511/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/590558.jpg,YA sci-fi horror writer, cats
Zak Jane Keir,https://nineworlds.co.uk/node/569/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/8e9136c814e34713c9a18f79e519740f.jpeg,sci-fi &amp; steampunk erotica writer
Zen Cho,https://nineworlds.co.uk/node/560/,https://nineworlds.co.uk/sites/nineworlds.co.uk/files/styles/grid_listings_image/public/guestphotos/DSC00520-150x150.jpg,SFF &amp; romance writer
